long,lat,group
-78.474929,43.8984275,1
-78.4741614,43.8986176,1
-78.47389559999999,43.898719799999995,1
-78.4727401,43.8989553,1
-78.4712775,43.899094,1
-78.4707998,43.8992004,1
-78.47012459999999,43.89926649999999,1
-78.4695218,43.89938819999998,1
-78.4691674,43.8995244,1
-78.46872739999999,43.89962269999999,1
-78.4685125,43.899699,1
-78.46764499999999,43.8998958,1
-78.4667326,43.9002717,1
-78.4664449,43.9003014,1
-78.4662926,43.900369999999995,1
-78.46596149999999,43.9005427,1
-78.4657801,43.9007098,1
-78.4657005,43.900825,1
-78.4655983,43.9008858,1
-78.4654347,43.9009272,1
-78.4648891,43.9011672,1
-78.4647379,43.9012088,1
-78.46427899999999,43.9014597,1
-78.4640459,43.9016706,1
-78.46371289999999,43.9018883,1
-78.4623498,43.902317200000006,1
-78.4620568,43.9024727,1
-78.4613751,43.9026917,1
-78.460475,43.903067799999995,1
-78.4595282,43.90337089999999,1
-78.4592729,43.903518299999995,1
-78.4591858,43.90351630000001,1
-78.45881109999999,43.903544,1
-78.45845969999999,43.9036082,1
-78.45833220000002,43.90367739999999,1
-78.4582176,43.9037379,1
-78.4570675,43.9041354,1
-78.4566127,43.9042873,1
-78.4561214,43.9044205,1
-78.4558031,43.9045844,1
-78.4550976,43.9047758,1
-78.45486869999999,43.9048877,1
-78.4546666,43.9049552,1
-78.4543833,43.905174,1
-78.45410079999999,43.9053748,1
-78.453936,43.9054432,1
-78.45300689999999,43.9062057,1
-78.45275149999999,43.9063531,1
-78.452314,43.90668540000001,1
-78.4519711,43.9068399,1
-78.4518425,43.906935999999995,1
-78.4517508,43.907042,1
-78.45121639999999,43.90730920000001,1
-78.4508743,43.9074456,1
-78.45060579999999,43.9076107,1
-78.4501871,43.9077904,1
-78.4495294,43.9080278,1
-78.4494272,43.9080885,1
-78.4492254,43.90814710000001,1
-78.44875239999999,43.908433599999995,1
-78.4485966,43.908583199999995,1
-78.44826739999999,43.90871090000001,1
-78.4479999,43.908848899999995,1
-78.44777289999999,43.9089159,1
-78.44765749999999,43.90899439999999,1
-78.4470005,43.909213699999995,1
-78.4467568,43.9093794,1
-78.4460217,43.909678,1
-78.4458705,43.9097197,1
-78.4456287,43.909840299999985,1
-78.4454266,43.9099078,1
-78.4450001,43.9099793,1
-78.4446705,43.910115999999995,1
-78.4431827,43.9105418,1
-78.442416,43.9107048,1
-78.44216329999999,43.910789099999995,1
-78.441787,43.9108527,1
-78.44052889999999,43.9111486,1
-78.43983539999999,43.91134920000001,1
-78.4389171,43.911562700000005,1
-78.4386768,43.911647300000006,1
-78.43806140000001,43.91176859999999,1
-78.43764809999999,43.9118223,1
-78.43698309999999,43.9120053,1
-78.4297064,43.8952843,1
-78.41355879999999,43.89782779999998,1
-78.39344969999999,43.900990799999995,1
-78.377583,43.9034829,1
-78.3627424,43.90581119999998,1
-78.34402279999999,43.908744,1
-78.32313409999999,43.912011699999994,1
-78.307125,43.9145123,1
-78.2783345,43.91900149999999,1
-78.24983399999999,43.9198466,1
-78.24982709999999,43.9198329,1
-78.2120934,43.9205337,1
-78.1945436,43.9208541,1
-78.1914597,43.92091,1
-78.186324,43.9210029,1
-78.1802587,43.9211123,1
-78.1801294,43.9211146,1
-78.17844579999999,43.921144899999994,1
-78.1719062,43.9212622,1
-78.1405003,43.9218187,1
-78.1294381,43.9224216,1
-78.1020724,43.92633899999999,1
-78.0653006,43.9308708,1
-78.0489685,43.9328047,1
-78.0336277,43.9346182,1
-78.0139633,43.9369389,1
-78.0018791,43.938362600000005,1
-78.0000067,43.9387543,1
-78,43.93875570000001,1
-81.43494890000001,44.4995824,1
-81.43522940000001,44.4992057,1
-81.4360037,44.498165799999995,1
-81.4383983,44.496458,1
-81.447546,44.4912919,1
-81.4498062,44.4903313,1
-81.45840749999999,44.4866749,1
-81.46560629999999,44.4840543,1
-81.46575849999999,44.48399259999999,1
-81.4708472,44.481930899999995,1
-81.4761307,44.4790612,1
-81.47941,44.47727969999999,1
-81.4821534,44.4757892,1
-81.48879869999999,44.472177900000005,1
-81.49645679999999,44.46669420000001,1
-81.49912800000001,44.466037,1
-81.5,44.4653157,1
-81.5000012,44.4653147,1
-81.5028372,44.462968499999995,1
-81.5185972,44.45000689999999,1
-81.5200232,44.448833599999986,1
-81.52498349999999,44.4451008,1
-81.53514899999999,44.4364555,1
-81.54569839999999,44.4275689,1
-81.55062079999999,44.423592700000015,1
-81.5531025,44.420834199999994,1
-81.5531201,44.42084199999999,1
-81.5599384,44.4142878,1
-81.5600158,44.41420929999999,1
-81.5677611,44.40635799999999,1
-81.5817335,44.3921864,1
-81.5907239,44.383062599999995,1
-81.5932669,44.3804811,1
-81.5985836,44.37523110000001,1
-81.5999169,44.37391439999999,1
-81.6109622,44.3630024,1
-81.6118815,44.362094,1
-81.61205319999999,44.3619242,1
-81.61225429999999,44.3617242,1
-81.617463,44.3565428,1
-81.6229279,44.3511051,1
-81.6260416,44.34800630000001,1
-81.6282957,44.34576260000001,1
-81.6301123,44.3426164,1
-81.6329889,44.3376334,1
-81.6344635,44.33507880000001,1
-81.63520919999999,44.333465799999985,1
-81.6376915,44.32809619999998,1
-81.64050639999999,44.3220057,1
-81.6409733,44.32040740000001,1
-81.6414077,44.318920299999995,1
-81.6443973,44.3086828,1
-81.6444447,44.3085038,1
-81.6488717,44.29178740000001,1
-81.6596355,44.2528304,1
-81.6605448,44.250791,1
-81.6608216,44.25017009999999,1
-81.6607976,44.250161299999995,1
-81.6605798,44.25008109999998,1
-81.6608613,44.250080999999994,1
-81.6680401,44.233974100000005,1
-81.66808639999999,44.2338701,1
-81.66981249999999,44.2299395,1
-81.671847,44.22530590000001,1
-81.6738919,44.220647700000015,1
-81.6757549,44.2164031,1
-81.6761009,44.2155396,1
-81.677393,44.2123149,1
-81.677684,44.2115885,1
-81.6787123,44.209022,1
-81.67974980000001,44.20643210000001,1
-81.6802071,44.2052905,1
-81.682014,44.2007791,1
-81.6823929,44.19983289999999,1
-81.6825918,44.199336299999985,1
-81.68326569999999,44.1976533,1
-81.6851195,44.1948233,1
-81.6896218,44.18794820000001,1
-81.698049,44.178800200000005,1
-81.699069,44.17772180000001,1
-81.7106168,44.165509,1
-81.7107214,44.16539830000001,1
-81.7125025,44.1632796,1
-81.7363699,44.134866599999995,1
-81.73675860000002,44.1344036,1
-81.73867229999999,44.131322800000014,1
-81.74300989999999,44.1243381,1
-81.74720479999999,44.1175813,1
-81.74722799999999,44.1175436,1
-81.74984359999999,44.1132906,1
-81.75374219999999,44.1069503,1
-81.75413680000001,44.1061357,1
-81.7552284,44.1038824,1
-81.7569899,44.1002459,1
-81.7591581,44.0957691,1
-81.7605434,44.0929083,1
-81.7612492,44.09145059999999,1
-81.7622921,44.0879372,1
-81.7639018,44.08251359999999,1
-81.76425350000001,44.0813283,1
-81.764743,44.079678699999995,1
-81.7650759,44.07818019999999,1
-81.7663783,44.072317600000005,1
-81.7663211,44.0713796,1
-81.7661486,44.0685498,1
-81.765998,44.066077699999994,1
-81.765998,44.0660769,1
-81.7657646,44.062246599999995,1
-81.7657641,44.0622464,1
-81.7655896,44.0598609,1
-81.76553969999999,44.0572672,1
-81.76536279999999,44.056315399999995,1
-81.76526899999999,44.05456259999999,1
-81.7653541,44.05309169999998,1
-81.7649307,44.050647600000005,1
-81.7643313,44.0460058,1
-81.7619757,44.04111759999999,1
-81.7612561,44.0383781,1
-81.7599884,44.0345737,1
-81.7588858,44.0305707,1
-81.757437,44.0273115,1
-81.7558713,44.0229502,1
-81.75349,44.017101100000005,1
-81.75266309999999,44.0143058,1
-81.750383,44.0099054,1
-81.7494881,44.007145699999995,1
-81.7485811,44.0052555,1
-81.7467223,44.001948899999995,1
-81.74696650000001,44.00071450000001,1
-81.74702359999999,44.0000362,1
-81.7470263,44.0000042,1
-81.74702649999999,44.0000015,1
-81.7473983,43.9955833,1
-81.7477542,43.993371400000015,1
-81.74702769999999,43.9905696,1
-81.74690849999999,43.98876270000001,1
-81.74680839999999,43.9872442,1
-81.74716049999999,43.98499630000002,1
-81.7467326,43.9796244,1
-81.7461718,43.9755144,1
-81.74567499999999,43.970454,1
-81.74499460000001,43.96489349999998,1
-81.7437497,43.95756459999999,1
-81.7432257,43.9549494,1
-81.7427515,43.951116,1
-81.74114829999999,43.943746,1
-81.74075309999999,43.94135989999999,1
-81.7406501,43.9407381,1
-81.7406378,43.9397783,1
-81.7408507,43.937362,1
-81.74083220000001,43.936809,1
-81.7407413,43.9341059,1
-81.7405276,43.93277700000001,1
-81.73959479999999,43.928021099999995,1
-81.7387257,43.9227711,1
-81.7378145,43.9141729,1
-81.73738019999999,43.911548,1
-81.73692249999999,43.9088202,1
-81.7365236,43.9049959,1
-81.73585949999999,43.89716249999999,1
-81.7355468,43.893783,1
-81.73561,43.889544699999995,1
-81.73519879999999,43.885366999999995,1
-81.7351,43.883837799999995,1
-81.734992,43.882166600000005,1
-81.7352599,43.8797799,1
-81.7351272,43.8765408,1
-81.7353366,43.8708763,1
-81.7353084,43.8664065,1
-81.73568259999999,43.86444370000001,1
-81.7358375,43.86319109999999,1
-81.7359182,43.8614395,1
-81.73607559999999,43.858649100000015,1
-81.7364063,43.856882,1
-81.7366512,43.8556399,1
-81.7366503,43.8556325,1
-81.73643670000001,43.8541022,1
-81.7370375,43.8514349,1
-81.7380702,43.843533,1
-81.7403264,43.815492899999995,1
-81.7389128,43.7999398,1
-81.7399492,43.7944529,1
-81.7394079,43.79080389999999,1
-81.7362654,43.77695,1
-81.7362998,43.77695030000001,1
-81.73473609999999,43.7699059,1
-81.73315629999999,43.7627866,1
-81.73285729999999,43.761439200000005,1
-81.7327428,43.7604919,1
-81.7326559,43.755900399999994,1
-81.73264800000001,43.7554836,1
-81.7325749,43.751626599999994,1
-81.7325446,43.750023099999986,1
-81.7325445,43.7500177,1
-81.7325414,43.749856,1
-81.7336885,43.74860999999999,1
-81.7337583,43.7485343,1
-81.73661729999999,43.7454288,1
-81.7366201,43.7454251,1
-81.73964470000001,43.7363613,1
-81.739689,43.73614379999999,1
-81.7399137,43.7259572,1
-81.7404337,43.7190227,1
-81.7404019,43.71688129999999,1
-81.74036989999999,43.7147256,1
-81.7410895,43.70918700000001,1
-81.741687,43.7045872,1
-81.7403437,43.6992931,1
-81.7400299,43.6985208,1
-81.7388016,43.69549629999999,1
-81.7380792,43.69077519999999,1
-81.7379183,43.6897236,1
-81.7377918,43.68889680000001,1
-81.73637219999999,43.68335390000001,1
-81.7357376,43.6797891,1
-81.73572340000001,43.6797094,1
-81.7349052,43.67324459999999,1
-81.7339001,43.6626456,1
-81.73373649999999,43.6611145,1
-81.7318344,43.6433119,1
-81.7317187,43.6422289,1
-81.7308048,43.63301789999999,1
-81.7304742,43.630131299999995,1
-81.7298867,43.6242194,1
-81.7294366,43.6196904,1
-81.7284294,43.609797,1
-81.7279391,43.6049801,1
-81.7274523,43.6001963,1
-81.7262973,43.588756400000015,1
-81.7262935,43.588718699999994,1
-81.7261101,43.586987,1
-81.724239,43.5693097,1
-81.72369599999999,43.564177099999995,1
-81.723511,43.5624281,1
-81.7235065,43.56238609999998,1
-81.72204719999999,43.54858699999998,1
-81.721554,43.537038599999995,1
-81.7212752,43.5305066,1
-81.7209981,43.5240125,1
-81.72095829999999,43.5230809,1
-81.72034029999999,43.5117813,1
-81.7199244,43.50417529999999,1
-81.7197416,43.5008319,1
-81.71947209999999,43.5000384,1
-81.7194712,43.50003579999999,1
-81.7185032,43.49718509999998,1
-81.7197417,43.4934438,1
-81.72209409999999,43.4863355,1
-81.7241672,43.4800697,1
-81.72501489999999,43.47750720000001,1
-81.7258557,43.4759612,1
-81.72868319999999,43.470761300000014,1
-81.7296686,43.4689488,1
-81.7308721,43.4652472,1
-81.7334789,43.457226899999995,1
-81.73494749999999,43.4527079,1
-81.7349662,43.452709600000006,1
-81.73679059999999,43.42992539999999,1
-81.7369653,43.42741499999998,1
-81.7371847,43.4242624,1
-81.737519699999993,43.4194472,1
-81.7375315,43.4192774,1
-81.7377307,43.4170777,1
-81.7379602,43.414544199999995,1
-81.7382444,43.4114049,1
-81.73871360000001,43.406222199999995,1
-81.738781,43.40559030000001,1
-81.7396448,43.3974954,1
-81.7398026,43.39601639999999,1
-81.74151619999999,43.386004199999995,1
-81.7428,43.378500800000005,1
-81.74375599999999,43.373672,1
-81.74456529999999,43.3706043,1
-81.74530200000001,43.367811499999995,1
-81.7457821,43.365991699999995,1
-81.7462804,43.3643249,1
-81.7476803,43.3596417,1
-81.7504913,43.3510773,1
-81.752743,43.3451971,1
-81.7547763,43.3391022,1
-81.7575287,43.3314953,1
-81.7598909,43.3262775,1
-81.7633286,43.3196336,1
-81.7696151,43.322178500000014,1
-81.77753419999999,43.317746199999995,1
-81.7776714,43.3176695,1
-81.7784784,43.3172177,1
-81.7785481,43.3171786,1
-81.7787063,43.3170901,1
-81.780659,43.3159969,1
-81.7829751,43.31470020000001,1
-81.78559369999999,43.313233899999986,1
-81.79391989999999,43.3085707,1
-81.795166,43.3078726,1
-81.7959214,43.3074494,1
-81.8048475,43.302448000000005,1
-81.8124169,43.2982052,1
-81.8124179,43.29820470000001,1
-81.8152748,43.296603,1
-81.8215522,43.293082899999995,1
-81.8361493,43.2848942,1
-81.8582579,43.27248209999999,1
-81.8674387,43.2673244,1
-81.87535129999999,43.2628776,1
-81.8835749,43.2582545,1
-81.8835976,43.25824169999999,1
-81.89128989999999,43.2539159,1
-81.8950333,43.25181020000001,1
-81.8986541,43.25074180000001,1
-81.9008765,43.250085899999995,1
-81.9009135,43.25007499999999,1
-81.9031847,43.249404600000005,1
-81.9064372,43.2484446,1
-81.9224369,43.2457621,1
-81.93563879999999,43.243546300000006,1
-81.93890189999999,43.242998199999995,1
-81.94170849999999,43.24252680000001,1
-81.9457637,43.241845399999995,1
-81.9645551,43.2386852,1
-81.9836366,43.23547169999999,1
-81.9882549,43.2360006,1
-81.99464739999999,43.236732100000005,1
-81.9999964,43.2368069,1
-82,43.25,1
-82.0105629,43.250014499999985,1
-82.0201713,43.2500266,1
-82.0415838,43.2500498,1
-82.0568332,43.2500631,1
-82.1495942,43.25008630000001,1
-82.202882,43.250054899999995,1
-82.25,43.25,1
-82.2511909,43.250001700000006,1
-82.2674996,43.2500189,1
-82.2949155,43.250040899999995,1
-82.2949113,43.24984289999999,1
-82.299606,43.2404716,1
-82.3384135,43.1628684,1
-82.34239769999999,43.15488730000001,1
-82.346775,43.1461158,1
-82.3468025,43.1460608,1
-82.35488730000002,43.12985139999999,1
-82.363344,43.1128852,1
-82.3720199,43.0954667,1
-82.3959624,43.0473339,1
-82.4009509,43.0372934,1
-82.40160709999999,43.0359724,1
-82.4102917,43.018481800000004,1
-82.41374119999999,43.0115311,1
-82.4186816,43.005012099999995,1
-82.4224205,43.00007719999999,1
-82.42242089999999,43.00007670000002,1
-82.4224345,43.0000586,1
-82.4225819,42.99987789999999,1
-82.4234165,42.9988539,1
-82.4234175,42.998852599999985,1
-82.42350809999999,42.9987415,1
-82.4240208,42.9981124,1
-82.4241163,42.9970244,1
-82.4245354,42.9922438,1
-82.42193019999999,42.986779899999995,1
-82.4213001,42.9854584,1
-82.4133641,42.9777676,1
-82.41303359999999,42.97744730000001,1
-82.41407799999999,42.974433300000015,1
-82.4143656,42.9736033,1
-82.4150495,42.9716294,1
-82.4160471,42.9687497,1
-82.41608980000001,42.9686263,1
-82.4164303,42.9676433,1
-82.4167027,42.9668572,1
-82.41853710000001,42.9645637,1
-82.4227691,42.9592718,1
-82.42860139999999,42.9522293,1
-82.4288665,42.9520279,1
-82.4470954,42.93817,1
-82.447788,42.9376432,1
-82.45110179999999,42.9328158,1
-82.4552886,42.9267151,1
-82.4568804,42.9219853,1
-82.45847409999999,42.91712449999999,1
-82.46016650000001,42.91196140000001,1
-82.4621032,42.9060518,1
-82.46683829999999,42.8953312,1
-82.47030989999999,42.8874684,1
-82.469077,42.8685043,1
-82.4687601,42.863627099999995,1
-82.4682275,42.85542809999999,1
-82.468634,42.8537203,1
-82.47267889999999,42.8367213,1
-82.4752047,42.83211259999999,1
-82.4788114,42.8255299,1
-82.47928379999999,42.8229911,1
-82.47994380000002,42.819443600000014,1
-82.4806662,42.815560399999995,1
-82.4820422,42.8081623,1
-82.48056319999999,42.8020489,1
-82.4718566,42.786077899999995,1
-82.46785369999999,42.77034309999999,1
-82.46763039999999,42.76648079999998,1
-82.4673991,42.762478400000006,1
-82.47128219999999,42.7555834,1
-82.4730252,42.7524877,1
-82.4733261,42.7519532,1
-82.474407,42.7500333,1
-82.4744121,42.750024100000005,1
-82.474998,42.7490008,1
-82.477065,42.7453903,1
-82.4838783,42.73348530000001,1
-82.48384569999999,42.7312984,1
-82.4838419,42.73104470000001,1
-82.483823,42.729777700000014,1
-82.4836995,42.7214922,1
-82.483654,42.7184404,1
-82.484174,42.7175823,1
-82.4853662,42.7156148,1
-82.4867237,42.7133744,1
-82.4870144,42.71289449999999,1
-82.488333,42.7107156,1
-82.48884269999999,42.7098732,1
-82.4890624,42.7095102,1
-82.48996869999999,42.7080122,1
-82.4912906,42.7058274,1
-82.49462559999999,42.7003141,1
-82.49775149999999,42.6933758,1
-82.4999917,42.688401899999995,1
-82.5,42.6883833,1
-82.5015278,42.684952599999995,1
-82.5024,42.6829937,1
-82.50282159999999,42.682047,1
-82.5086255,42.6690082,1
-82.5087111,42.6688158,1
-82.5089443,42.6682917,1
-82.509565,42.66689689999999,1
-82.509897,42.66615069999998,1
-82.5104918,42.664814000000014,1
-82.5104523,42.6634708,1
-82.5103128,42.65873260000001,1
-82.5102854,42.6578016,1
-82.51025179999999,42.6566967,1
-82.51025050000001,42.6566518,1
-82.51020989999999,42.655316,1
-82.5099078,42.6453676,1
-82.5097332,42.6396157,1
-82.50968519999999,42.6380336,1
-82.5149259,42.6240594,1
-82.51786369999999,42.6162225,1
-82.518642,42.6141319,1
-82.5224121,42.6088058,1
-82.5234037,42.60740469999999,1
-82.5240966,42.606967999999995,1
-82.53754479999999,42.5984898,1
-82.549187,42.59114629999999,1
-82.55345969999999,42.585045699999995,1
-82.5602839,42.5791715,1
-82.56092819999999,42.5787767,1
-82.5686846,42.57402269999999,1
-82.5803257,42.56408280000001,1
-82.58396599999999,42.553883299999995,1
-82.5911488,42.549902400000015,1
-82.60546029999999,42.54848699999999,1
-82.6105486,42.5498024,1
-82.6119471,42.5506653,1
-82.6166697,42.554317999999995,1
-82.62396,42.556907500000015,1
-82.63305009999999,42.5570215,1
-82.64121399999999,42.55479749999999,1
-82.6546091,42.546824099999995,1
-82.6623887,42.5412091,1
-82.6677392,42.5335938,1
-82.6688534,42.5324519,1
-82.6688617,42.5323076,1
-82.66896960000001,42.532243,1
-82.66916739999999,42.5318979,1
-82.66940579999999,42.531705400000014,1
-82.66945439999999,42.5317047,1
-82.6697391,42.5314213,1
-82.6701338,42.5311544,1
-82.67115319999999,42.5301129,1
-82.6714861,42.5298109,1
-82.6774184,42.5239967,1
-82.678234,42.5231852,1
-82.67830939999999,42.5231732,1
-82.6824465,42.51900599999999,1
-82.7016293,42.500056699999995,1
-82.7016411,42.500045099999994,1
-82.8034551,42.3981478,1
-82.8104675,42.39111099999998,1
-82.8170652,42.38448800000001,1
-82.81842929999999,42.383118499999995,1
-82.8280183,42.3734884,1
-82.8288278,42.3733058,1
-82.839157,42.370975,1
-82.8539649,42.367631,1
-82.8551992,42.3673521,1
-82.85558379999999,42.3672652,1
-82.85960709999999,42.36635600000001,1
-82.8603315,42.36619230000001,1
-82.8660955,42.3648894,1
-82.86609659999999,42.3648891,1
-82.8661261,42.36445550000001,1
-82.868287,42.32759,1
-82.8682924,42.327585500000005,1
-82.868353,42.32758450000001,1
-82.8684258,42.3275833,1
-82.8686089,42.3276164,1
-82.868842,42.3277026,1
-82.8690865,42.32776170000001,1
-82.8697741,42.328029699999995,1
-82.8702641,42.3281838,1
-82.8706328,42.3283399,1
-82.87138000000002,42.3285708,1
-82.8718107,42.328770899999995,1
-82.8719139,42.328976399999995,1
-82.8720484,42.3290102,1
-82.872242,42.328989,1
-82.8726437,42.329027499999995,1
-82.87314769999999,42.3292444,1
-82.8736114,42.3293269,1
-82.8737469,42.3293967,1
-82.87418459999999,42.3298308,1
-82.87450969999999,42.3297444,1
-82.87468009999999,42.3297597,1
-82.8751338,42.3299144,1
-82.8760427,42.3302777,1
-82.8767282,42.3304736,1
-82.8771288,42.330476099999984,1
-82.8777537,42.330673,1
-82.8778909,42.33079679999999,1
-82.8784804,42.331030299999995,1
-82.8787907,42.3312594,1
-82.8793379,42.331295399999995,1
-82.8795945,42.33135419999999,1
-82.8797668,42.3314325,1
-82.8806693,42.3315798,1
-82.8807557,42.3316163,1
-82.8809766,42.33170979999999,1
-82.8813929,42.33182910000001,1
-82.8815778,42.3319251,1
-82.8823725,42.3321192,1
-82.88304079999999,42.332144199999995,1
-82.8847317,42.332269499999995,1
-82.88581049999999,42.332629999999995,1
-82.8865922,42.33281620000001,1
-82.8868007,42.3328659,1
-82.8875545,42.3329075,1
-82.8879812,42.3329725,1
-82.8883937,42.332965699999995,1
-82.8885426,42.3330713,1
-82.8887124,42.3330686,1
-82.8887836,42.3330133,1
-82.8887944,42.3329682,1
-82.88887869999999,42.3329487,1
-82.8893314,42.3330674,1
-82.89016579999999,42.33336879999998,1
-82.89148519999999,42.3336532,1
-82.8915253,42.3336986,1
-82.891548,42.333724200000006,1
-82.89160269999999,42.3339305,1
-82.89169059999999,42.3340281,1
-82.8917426,42.3340307,1
-82.8918243,42.3340349,1
-82.891913,42.3337542,1
-82.89195989999999,42.3336994,1
-82.8920685,42.3336796,1
-82.89257889999999,42.3336982,1
-82.89307819999999,42.333753,1
-82.8936602,42.3337344,1
-82.8939503,42.3336936,1
-82.8939953,42.3335758,1
-82.8942857,42.333543899999995,1
-82.8955727,42.3336207,1
-82.8955867,42.3336215,1
-82.895928,42.3336699,1
-82.89607149999999,42.3337374,1
-82.89607579999999,42.3337395,1
-82.8962031,42.333935499999995,1
-82.8963244,42.3343388,1
-82.89649299999999,42.3351014,1
-82.8966559,42.3356751,1
-82.8970384,42.3356855,1
-82.9014114,42.341698699999995,1
-82.90462459999999,42.3461163,1
-82.90560909999999,42.3474695,1
-82.9106108,42.35434359999999,1
-82.91062099999999,42.35435759999999,1
-82.91062289999999,42.354360500000006,1
-82.9108791,42.3547506,1
-82.9119051,42.354518000000006,1
-82.9145885,42.35390960000001,1
-82.9155009,42.3537027,1
-82.919471,42.3528023,1
-82.92113650000002,42.3524245,1
-82.92789119999999,42.350891999999995,1
-82.9417727,42.34774060000001,1
-82.9444595,42.3471303,1
-82.9452283,42.346955699999995,1
-82.947998,42.345457200000006,1
-82.94904170000001,42.34489250000001,1
-82.950772,42.3439562,1
-82.9538184,42.342307600000005,1
-82.95720279999999,42.340475900000015,1
-82.9591976,42.3393962,1
-82.95963100000002,42.3392941,1
-82.9621015,42.33871190000001,1
-82.9669258,42.3375749,1
-82.9675223,42.337434300000005,1
-82.9729471,42.3361553,1
-82.9766075,42.3352921,1
-82.97813219999999,42.3349324,1
-82.98426359999999,42.3334859,1
-82.98848919999999,42.33248870000001,1
-82.99493749999999,42.3319025,1
-82.9983726,42.33158989999999,1
-83,42.3314418,1
-82.4690586,42.0000277,1
-82.4690399,42.0000383,1
-82.46903979999999,42.0000398,1
-82.4687673,42.004425900000015,1
-82.4674328,42.0258978,1
-82.46714229999999,42.030569199999995,1
-82.4668378,42.0354645,1
-82.4664726,42.04133539999999,1
-82.46636529999999,42.0430599,1
-82.46604959999999,42.0481346,1
-82.4658784,42.05088580000001,1
-82.4657478,42.0529827,1
-82.4657075,42.053630899999995,1
-82.4656737,42.0541741,1
-82.4653197,42.0598609,1
-82.4621391,42.0607715,1
-82.46195349999999,42.0608246,1
-82.4557884,42.062589200000005,1
-82.4469349,42.0651222,1
-82.4449224,42.0656768,1
-82.44374599999999,42.066001,1
-82.44172669999999,42.0665573,1
-82.4360513,42.0681207,1
-82.4184302,42.072971599999995,1
-82.40818709999999,42.0757893,1
-82.39398779999999,42.07969279999998,1
-82.3939777,42.079685399999995,1
-82.3851013,42.0821956,1
-82.3738604,42.085226299999995,1
-82.3655883,42.0874554,1
-82.3536211,42.0906784,1
-82.35103079999999,42.0920217,1
-82.3458604,42.0947024,1
-82.3290888,42.1033942,1
-82.3171126,42.109597,1
-82.29211699999999,42.122333999999995,1
-82.2574223,42.139991300000005,1
-82.24691419999999,42.145334299999995,1
-82.2186048,42.1596593,1
-82.1648848,42.18754129999999,1
-82.1570977,42.19168849999999,1
-82.1402342,42.2006306,1
-82.11816139999999,42.2123255,1
-82.0906344,42.22689509999999,1
-82.070852,42.2373552,1
-82.0581454,42.2440694,1
-82.05697160000001,42.2446895,1
-82.0468346,42.2500431,1
-82.046386,42.2500428,1
-82.0328389,42.25003290000001,1
-82.0108615,42.2500123,1
-82,42.249999999999986,1
-81.9999991,42.25,1
-81.9999979,42.25,1
-81.999388,42.2500009,1
-81.9941321,42.250016,1
-81.9941229,42.2500084,1
-81.9721996,42.2500361,1
-81.9460994,42.2500617,1
-81.93831709999999,42.25006780000001,1
-81.91254119999999,42.250083,1
-81.9097701,42.2500842,1
-81.9092775,42.2500844,1
-81.8544671,42.250088799999986,1
-81.8542178,42.25011809999999,1
-81.8523491,42.250303099999996,1
-81.82372989999999,42.2531299,1
-81.79584,42.2586441,1
-81.7861994,42.2612609,1
-81.78545539999999,42.2618004,1
-81.7853403,42.261883900000015,1
-81.7808206,42.26516109999999,1
-81.77955010000001,42.267039200000006,1
-81.77749089999999,42.2700828,1
-81.7767215,42.276087,1
-81.77705580000001,42.2779447,1
-81.77767539999999,42.2813882,1
-81.8104733,42.30764669999999,1
-81.8104235,42.3076813,1
-81.7995062,42.3152789,1
-81.7797301,42.3290325,1
-81.7698221,42.335918799999995,1
-81.76228859999999,42.34115280000001,1
-81.7611206,42.3419641,1
-81.74751669999999,42.3514109,1
-81.73728340000001,42.3584872,1
-81.714655,42.3741237,1
-81.6723071,42.403084000000014,1
-81.64339249999999,42.4228277,1
-81.62422,42.435905899999995,1
-81.5761508,42.396029,1
-81.5311267,42.3596599,1
-81.5013318,42.3356305,1
-81.50138749999999,42.3742515,1
-81.5016923,42.39630809999999,1
-81.5019435,42.4144669,1
-81.5021001,42.425781,1
-81.50229689999999,42.4399968,1
-81.5024111,42.4482424,1
-81.5026573,42.4660051,1
-81.5026895,42.4683284,1
-81.502652,42.4704896,1
-81.5025268,42.4777017,1
-81.5024455,42.4776421,1
-81.5024597,42.50000149999998,1
-81.5024597,42.5000036,1
-81.5024605,42.501250600000006,1
-81.5,42.501626399999985,1
-81.4999986,42.501626600000016,1
-81.4896533,42.5032059,1
-81.4811896,42.50451830000001,1
-81.47416319999999,42.5056072,1
-81.4550788,42.5075127,1
-81.43163240000001,42.50975179999999,1
-81.4315793,42.509755899999995,1
-81.4130156,42.5111923,1
-81.39739089999999,42.512399500000015,1
-81.38898499999999,42.51311959999999,1
-81.3640666,42.514854799999995,1
-81.349274,42.5161035,1
-81.3453164,42.516437100000005,1
-81.338745,42.5169907,1
-81.3318583,42.51781700000001,1
-81.31360529999999,42.51876070000001,1
-81.28756130000001,42.52041129999999,1
-81.2718806,42.521360699999995,1
-81.2651858,42.5218052,1
-81.2583015,42.5221735,1
-81.2202381,42.524199799999984,1
-81.220254,42.523448500000015,1
-81.2020033,42.5243803,1
-81.18301819999999,42.5253205,1
-81.17397009999999,42.5258501,1
-81.1718715,42.52597279999999,1
-81.1703502,42.5260617,1
-81.15818,42.5266144,1
-81.1460008,42.5266829,1
-81.13853519999999,42.526788499999995,1
-81.135775,42.5268274,1
-81.1295561,42.526592699999995,1
-81.1216544,42.5262938,1
